"url","gsc_reason","last_crawled","url_type","current_local_source_expected_route","current_live_production_status","redirect_chain","redirect_hops","final_destination","final_status","robots_allowed","meta_robots","x_robots_tag","declared_canonical","expected_canonical","in_live_sitemap","in_local_sitemap","internal_links_pointing_to_url","live_content_type","live_title","live_h1","local_canonical","local_meta_robots","local_title","local_h1","should_index","required_action","confidence","fetch_error"
"https://sashabd.com/?m=34405533011840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=34405533011840 [200]","0","https://sashabd.com/?m=34405533011840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/?m=38787084031840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=38787084031840 [200]","0","https://sashabd.com/?m=38787084031840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/?m=12663748011840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=12663748011840 [200]","0","https://sashabd.com/?m=12663748011840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/?m=39014511061840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=39014511061840 [200]","0","https://sashabd.com/?m=39014511061840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/?m=71116400111840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=71116400111840 [200]","0","https://sashabd.com/?m=71116400111840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/?m=75950071031840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=75950071031840 [200]","0","https://sashabd.com/?m=75950071031840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/?m=89876932001840","Page with redirect","2026-04-25","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=89876932001840 [200]","0","https://sashabd.com/?m=89876932001840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP VALID CANONICAL EXCLUSION; CURRENT SOURCE STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
"https://sashabd.com/blog/led-billboard-advertising-guide","Page with redirect","2026-04-22","LEGACY URL","out/blog/led-billboard-advertising-guide/index.html","301","https://sashabd.com/blog/led-billboard-advertising-guide [301] -> https://sashabd.com/blog/led-billboard-advertising-guide/ | https://sashabd.com/blog/led-billboard-advertising-guide/ [200]","1","https://sashabd.com/blog/led-billboard-advertising-guide/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/blog/led-billboard-advertising-guide/","https://sashabd.com/blog/led-billboard-advertising-guide/","false","false","0","text/html","LED Billboard Advertising Guide","LED Billboard Advertising Guide","https://sashabd.com/blog/led-billboard-advertising-guide/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","LED Billboard Advertising Guide","LED Billboard Advertising Guide","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them","Page with redirect","2026-03-26","LEGACY URL","out/blog/common-led-display-mistakes-and-how-to-avoid-them/index.html","301","https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them [301] -> https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them/ | https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them/ [200]","1","https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them/","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them/","https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them/","false","false","0","text/html","Common LED Display Mistakes and How to Avoid Them","Common LED Display Mistakes and How to Avoid Them","https://sashabd.com/blog/common-led-display-mistakes-and-how-to-avoid-them/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Common LED Display Mistakes and How to Avoid Them","Common LED Display Mistakes and How to Avoid Them","INTENTIONAL REDIRECT","KEEP - VALID INTENTIONAL REDIRECT","HIGH",""
"https://sashabd.com/?m=7189858121840","Alternate page with proper canonical tag","2026-08-03","PARAMETER/ALTERNATE URL","out/index.html","200","https://sashabd.com/?m=7189858121840 [200]","0","https://sashabd.com/?m=7189858121840","200","true","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","https://sashabd.com/","https://sashabd.com/","false","false","0","text/html","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","https://sashabd.com/","index, follow | index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","Sasha Corporation","Sasha Corporation - Smart technology solutions in Bangladesh","INTENTIONAL ALTERNATE","KEEP - VALID ALTERNATE CANONICAL; CURRENT SOURCE ALSO STRIPS THE m QUERY AFTER DEPLOYMENT","HIGH",""
